"tahun","bulan","PACKAGE_NAME","LIST_TEST","PAY","jumlah_pembelian"
"2022","11",Umum,"Hematologi Rutin, Masa Pembekuan (CT), Glukosa Darah Sewaktu",240000.0,1
"2022","11",Umum,"Hematologi Rutin, Ureum, Kreatinin",260000.0,1
"2022","11",Umum,"Antigen SARS-CoV-2 , Anti HIV Rapid Kualitatif, HBsAg Rapid",345000.0,1
"2022","11",Paket MCU Pria A,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, HBsAg, PSA Total, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, TREADMILL TEST, Anti-HBs kualitatif, Kreatinin",1162514.0,1
"2022","11",JAWA,Hematologi Rutin,60000.0,1
"2022","11",Umum,Glukosa Darah Puasa,45000.0,1
"2022","11",Umum,"Hematologi Lengkap, Gambaran Darah Tepi, SGOT, SGPT, Albumin, Ureum, Kreatinin, Hs-CRP, Elektrolit Serum (Na-K-Cl), ANA IF, Anti Toxoplasma IgG, Anti Rubella IgG, Anti CMV IgG, Faeces Rutin, Darah Samar",4178000.0,1
"2022","11",Umum,"Hematologi Lengkap, Gambaran Darah Tepi, D-dimer, Troponin I, Pro BNP, SARS-CoV2 Antibody (Kuantitatif), CRP Kuantitatif",3710000.0,1
"2022","11",Umum,"D-dimer, PT Dan INR",1145000.0,1
"2022","11",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, Tes Kehamilan",382000.0,1
"2022","11",Umum,USG Whole Abdomen,500000.0,1
"2022","11",Umum,"Hematologi Lengkap, Widal, CRP Kuantitatif, ASTO/ ASO",893000.0,1
"2022","11",Umum,"Hematologi Rutin, Urine Lengkap ",201000.0,1
"2022","11",Umum,HBeAg,651000.0,1
"2022","11",Paket Pemeriksaan Demam Tifoid,Antigen SARS-CoV-2 ,66500.0,1
"2022","12",Umum,Antigen SARS-CoV-2 ,95000.0,312
"2022","12",Umum,PCR SARS CoV-2 - Reguler,275000.0,284
"2022","12",Umum,Antigen SARS Cov-19 Nasal,125000.0,36
"2022","12",Umum,Hematologi Lengkap,145000.0,15
"2022","12",Umum,Hematologi Rutin,120000.0,15
"2022","12",PCR,HBsAg Rapid,93750.0,13
"2022","12",Umum,PCR SARS CoV-2 (CITO 1),575000.0,8
"2022","12",Umum,PA Jaringan Sedang,950000.0,8
"2022","12",Umum,"Hematologi Lengkap, Widal",405000.0,5
"2022","12",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,5
"2022","12",Umum,HbA1C,210000.0,4
"2022","12",Umum,"Hematologi Rutin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Trigliserida, Ureum, Glukosa Darah Puasa, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Kreatinin ( eGFR )",788200.0,4
"2022","12",Umum,SCREENING NARKOBA,250000.0,4
"2022","12",Promo 12 - 12 - 2022,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",120000.0,3
"2022","12",Umum,TSHs,375000.0,3
"2022","12",Paket MCU Akhir Tahun,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ratio Kolesterol Total / HDL, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C, Anti HBs, HBsAg Rapid, Urine Lengkap , Elektrokardiogram, Thorax PA, Konsultasi Dokter",1345500.0,3
"2022","12",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat",375000.0,3
"2022","12",Umum,Analisa Sperma,380000.0,3
"2022","12",Umum,"Hematologi Rutin, Widal",380000.0,3
"2022","12",Umum,"Ureum, Kreatinin",140000.0,3
"2022","12",Paket Adventurer,"Hematologi Lengkap, Kolesterol Total, Ureum, Antigen SARS-CoV-2 , Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Kreatinin ( eGFR )",592000.0,2
"2022","12",Umum,"Hematologi Lengkap, Urine Lengkap ",226000.0,2
"2022","12",Umum,PCR SARS CoV-2 - Super Cito,895000.0,2
"2022","12",Umum,Atopy Alergi,2300000.0,2
"2022","12",Umum,Vitamin D 25 OH,350000.0,2
"2022","12",Paket MCU Basic,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik",667000.0,2
"2022","12",Umum,USG Whole Abdomen,500000.0,2
"2022","12",Promo 12 - 12 - 2022,"Ureum, Asam Urat, Kreatinin ( eGFR )",120000.0,2
"2022","12",Umum,Widal,260000.0,2
"2022","12",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",180000.0,2
"2022","12",Umum,Anti HIV Rapid Kualitatif,125000.0,2
"2022","12",PCR,HBsAg,93750.0,2
"2022","12",Umum,IGRA,1242000.0,2
"2022","12",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",90000.0,2
"2022","12",Umum,Golongan Darah,90000.0,2
"2022","12",Umum,"SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",490000.0,1
"2022","12",Umum,"Hematologi Rutin, Ureum, Kreatinin",260000.0,1
"2022","12",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Urine Lengkap ",246000.0,1
"2022","12",Umum,"Antigen SARS-CoV-2 , HBsAg Rapid",220000.0,1
"2022","12",Umum,"Hematologi Lengkap, Vitamin D 25 OH, SGOT, SGPT, Gamma GT, Ureum, Glukosa Darah Sewaktu, HbA1C, Elektrolit Serum (Na-K-Cl), ANA IF, IgE Total, Atopy Alergi, CRP Kuantitatif, Kreatinin ( eGFR )",5608000.0,1
"2022","12",Umum,Ferritin,385000.0,1
"2022","12",Umum,"Kolesterol Total, Ureum, Kreatinin",205000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, HbA1C, Urine Lengkap ",856000.0,1
"2022","12",Umum,"Hematologi Lengkap, SGOT, SGPT, CRP Kuantitatif",565000.0,1
"2022","12",Promo 12 - 12 - 2022,"SGOT, SGPT, Bilirubin Total, Kolesterol Total, Kolesterol HDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, Kreatinin ( eGFR )",440000.0,1
"2022","12",Badan Pengelolaan Keuangan Haji,PCR SARS CoV-2 (CITO 1),575000.0,1
"2022","12",Umum,"Hematologi Rutin, TPHA, VDRL",495000.0,1
"2022","12",Umum,"Asam Urat, Glukosa Darah Sewaktu",115000.0,1
"2022","12",Umum,"Hematologi Lengkap, Anti Dengue IgG - IgM",795000.0,1
"2022","12",Umum,PA Jaringan Besar,1200000.0,1
"2022","12",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",521000.0,1
"2022","12",Umum,"Fibrinogen, Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk",680000.0,1
"2022","12",Umum,"Hematologi Rutin, Elektrolit Serum (Na-K-Cl)",555000.0,1
"2022","12",Umum,"Glukosa Darah Puasa, HbA1C",255000.0,1
"2022","12",Umum,Faeces Rutin,90000.0,1
"2022","12",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,1
"2022","12",Umum,USG Mammae,500000.0,1
"2022","12",Umum,Glukosa Darah Puasa,45000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C",915000.0,1
"2022","12",JAWA,PCR SARS CoV-2 - Reguler,137500.0,1
"2022","12",Umum,Kultur Urine,685000.0,1
"2022","12",Umum,"Ureum, Kalium (K), Urine Lengkap , Kreatinin",381000.0,1
"2022","12",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C",770000.0,1
"2022","12",Promo 12 - 12 - 2022,"Kolesterol Total, Kolesterol HDL, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",240000.0,1
"2022","12",Umum,Kolesterol LDL Direk,140000.0,1
"2022","12",Umum,USG Leher,500000.0,1
"2022","12",Umum,HBsAg Rapid,125000.0,1
"2022","12",Umum,"Hematologi Rutin, SGOT, SGPT, Ureum, Kreatinin, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Anti HCV Rapid Kualitatif",1150000.0,1
"2022","12",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Urine Lengkap ",271000.0,1
"2022","12",Umum,"Golongan Darah, G6PD, TSH Neonatus",715000.0,1
"2022","12",Umum,"Hematologi Lengkap, Widal, PCR SARS CoV-2 - Reguler",680000.0,1
"2022","12",Umum,Gamma GT,131000.0,1
"2022","12",Promo 12 - 12 - 2022,"Kolesterol Total, Kolesterol HDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, Kreatinin ( eGFR )",320000.0,1
"2022","12",Umum,"Hematologi Rutin, Golongan Darah, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",916000.0,1
"2022","12",Umum,Pewarnaan BTA,100000.0,1
"2022","12",Umum,"Hematologi Lengkap, SGOT, SGPT, Bilirubin Total, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Urine Lengkap , Kreatinin ( eGFR )",1271000.0,1
"2022","12",Umum,Antigen SARS Cov-19 Nasal,75000.0,1
"2022","12",Umum,"Hematologi Lengkap, Serum Iron (S I), Ferritin, Urine Lengkap ",816000.0,1
"2022","12",Umum,"Anti H. Pylori IgG, Anti H. Pylori IgM",1640000.0,1
"2022","12",Umum,"SGOT, SGPT, Bilirubin Total",230000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa",705000.0,1
"2022","12",Umum,"Hematologi Rutin, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",540000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol LDL, Trigliserida, Kreatinin, Glukosa Darah Puasa, PT Dan INR",775000.0,1
"2022","12",Umum,"Ureum, Kreatinin, HbA1C, Urine Lengkap ",431000.0,1
"2022","12",Umum,"PCR SARS CoV-2 - Reguler, Antigen SARS Cov-19 Nasal",400000.0,1
"2022","12",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Puasa",180000.0,1
"2022","12",Umum,Kolesterol Total,65000.0,1
"2022","12",Umum,Tiroglobulin (H TG),754000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol LDL Direk, Trigliserida, Kreatinin, Glukosa Darah Puasa, PT Dan INR",840000.0,1
"2022","12",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",450000.0,1
"2022","12",Umum,"Hematologi Lengkap, Anti Dengue IgG - IgM, Anti S. Typhi IgM (Tubex)",1230000.0,1
"2022","12",Umum,Progesteron,655000.0,1
"2022","12",Umum,"Hematologi Lengkap, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",851000.0,1
"2022","12",Umum,"Kolesterol LDL Direk, Trigliserida",215000.0,1
"2022","12",Umum,"Hematologi Lengkap, Dengue NS 1 Ag",670000.0,1
"2022","12",Umum,"Hematologi Rutin, SGOT, SGPT, Total Protein, Albumin",470000.0,1
"2022","12",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, HbA1C",375000.0,1
"2022","12",Umum,"HBsAg Rapid, Elektrokardiogram",245000.0,1
"2022","12",Umum,"Kolesterol Total, Ureum, Glukosa Darah Sewaktu, Urine Lengkap , Kreatinin ( eGFR )",331000.0,1
"2022","12",Umum,"SGOT, SGPT",140000.0,1
"2022","12",Umum,"Hematologi Rutin, CRP Kuantitatif",400000.0,1
"2022","12",Umum,"Kolesterol Total, Kolesterol LDL Direk, Trigliserida, Kreatinin, Asam Urat, Glukosa Darah Puasa",465000.0,1
"2022","12",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL",790000.0,1
"2022","12",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin",445000.0,1
"2022","12",Umum,"Hematologi Lengkap, Ferritin",530000.0,1
"2022","12",Umum,"SGOT, SGPT, Ureum, Urine Lengkap , Kreatinin ( eGFR )",361000.0,1
"2022","12",Promo 12 - 12 - 2022,"SGOT, SGPT, Bilirubin Total, Kolesterol HDL, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",320000.0,1
"2022","12",Umum,"Hematologi Rutin, Ferritin, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",881000.0,1
"2022","12",Umum,"Kolesterol Total, Trigliserida, Agregasi Trombosit",605000.0,1
"2022","12",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,1
"2022","12",Umum,"D-dimer, Antigen SARS-CoV-2 , CRP Kuantitatif",1155000.0,1
"2022","12",Umum,"Hematologi Rutin, PCR SARS CoV-2 - Reguler",395000.0,1
"2022","12",Umum,Urine Lengkap ,81000.0,1
"2022","12",Umum,"Albumin, HCV RNA Kualitatif",2405000.0,1
"2022","12","PT. ASURANSI 
CAKRAWALA 
PROTEKSI 
INDONESIA",PCR SARS CoV-2 - Reguler,275000.0,1
"2023","01",Umum,Antigen SARS-CoV-2 ,95000.0,198
"2023","01",Umum,PCR SARS CoV-2 - Reguler,275000.0,97
"2023","01",Umum,Hematologi Rutin,120000.0,16
"2023","01",Umum,Antigen SARS Cov-19 Nasal,125000.0,11
"2023","01",Umum,PCR SARS CoV-2 (CITO 1),575000.0,11
"2023","01",Umum,Urine Lengkap ,81000.0,7
"2023","01",Umum,Hematologi Lengkap,145000.0,7
"2023","01",Umum,"Hematologi Lengkap, Widal",405000.0,7
"2023","01",Umum,Analisa Sperma,380000.0,5
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,4
"2023","01",Umum,"Hematologi Rutin, Widal",380000.0,4
"2023","01",Umum,PCR SARS CoV-2 (CITO 1),402500.0,4
"2023","01",PAKET MCU STANDARD,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Pemeriksaan Fisik",361900.0,4
"2023","01",Umum,Glukosa Darah Sewaktu,45000.0,3
"2023","01",Umum,USG Whole Abdomen,500000.0,3
"2023","01",Umum,PA Jaringan Sedang,950000.0,3
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,3
"2023","01",Umum,Kolesterol Total,65000.0,3
"2023","01",Umum,HbA1C,210000.0,3
"2023","01",Umum,SCREENING NARKOBA,250000.0,3
"2023","01",Umum,"Hematologi Rutin, Ureum, Kreatinin ( eGFR )",260000.0,2
"2023","01",Umum,"Free T4 (FT4), TSHs",850000.0,2
"2023","01",Umum,CA 125,870000.0,2
"2023","01",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid",250000.0,2
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,2
"2023","01",Umum,"Kolesterol Total, Glukosa Darah Sewaktu",110000.0,2
"2023","01",Umum,"Hematologi Lengkap, HBsAg, Anti HIV Rapid Kualitatif, TPHA, VDRL, Urine Lengkap ",956000.0,1
"2023","01",Umum,PCR SARS CoV-2 - Reguler,200000.0,1
"2023","01",Umum,Anti HIV Rapid Kualitatif,125000.0,1
"2023","01",Umum,Antigen SARS Cov-19 Nasal,75000.0,1
"2023","01",Paket Adventurer,"Hematologi Lengkap, Kolesterol Total, Ureum, Antigen SARS-CoV-2 , Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Kreatinin ( eGFR )",592000.0,1
"2023","01",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Kreatinin ( eGFR )",926000.0,1
"2023","01",Umum,"Hematologi Rutin, Fibrinogen, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C",1275000.0,1
"2023","01",Umum,"Hematologi Lengkap, SGOT, SGPT, Ureum, CEA, Kreatinin ( eGFR )",875000.0,1
"2023","01",Umum,Asam Urat,70000.0,1
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",675000.0,1
"2023","01",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Urine Lengkap ",246000.0,1
"2023","01",Umum,Gamma GT,131000.0,1
"2023","01",Umum,"Hematologi Lengkap, Urine Lengkap ",226000.0,1
"2023","01",Umum,"Hematologi Rutin, Asam Urat",190000.0,1
"2023","01",Umum,"Kolesterol HDL, Kolesterol LDL, Trigliserida",240000.0,1
"2023","01",Umum,"PCR SARS CoV-2 (CITO 1), ADMIN HS",552500.0,1
"2023","01",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, HbA1C",400000.0,1
"2023","01",Umum,"Anti HIV Rapid Kualitatif, TPHA, VDRL",500000.0,1
"2023","01",Umum,"Hematologi Rutin, Albumin",225000.0,1
"2023","01",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",180000.0,1
"2023","01",Umum,PCR SARS CoV-2 - Reguler,250000.0,1
"2023","01",Umum,"Ureum, Asam Urat, Urine Lengkap , Kreatinin ( eGFR )",291000.0,1
"2023","01",Umum,ANA IF,924000.0,1
"2023","01",Umum,"Kolesterol LDL Direk, Trigliserida, Asam Urat, Kreatinin ( eGFR )",355000.0,1
"2023","01",Umum,Faeces Lengkap,120000.0,1
"2023","01",Umum,"LH, FSH, Testosteron",1610000.0,1
"2023","01",Umum,"Ureum, Kreatinin ( eGFR )",140000.0,1
"2023","01",Umum,Kreatinin ( eGFR ),70000.0,1
"2023","01",Umum,"Kolesterol Total, Kolesterol LDL Direk, Trigliserida, Asam Urat",350000.0,1
"2023","01",Umum,Sediaan KOH,100000.0,1
"2023","01",Umum,Golongan Darah,90000.0,1
"2023","01",Umum,"Hematologi Rutin, Ureum, Kreatinin, Urine Lengkap ",341000.0,1
"2023","01",Umum,HAV IgG/IgM Kualitatif,200000.0,1
"2023","01",Umum,"Antigen SARS-CoV-2 , Widal",355000.0,1
"2023","01",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,1
"2023","01",Umum,"Hematologi Lengkap, CRP Kuantitatif",425000.0,1
"2023","01",Umum,"Hematologi Lengkap, Anti S. Typhi IgM (Tubex)",580000.0,1
"2023","01",Umum,"Kolesterol Total, Asam Urat, HbA1C",345000.0,1
"2023","01",Umum,"SGOT, SGPT, Gamma GT, Alkali Fosfatase, Bilirubin Total, Bilirubin Direk",556000.0,1
"2023","01",Umum,"Hematologi Lengkap, HbA1C",355000.0,1
"2023","01",Umum,"SGOT, SGPT, Bilirubin Total",230000.0,1
"2023","01",Umum,"Hematologi Lengkap, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",851000.0,1
"2023","01",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",300000.0,1
"2023","01",Umum,"Hematologi Rutin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, HbA1C, Kreatinin ( eGFR )",1030000.0,1
"2023","01",Umum,"Masa Perdarahan (BT), Masa Pembekuan (CT), Protrombine Time (PT), APTT",755000.0,1
"2023","01",Umum,HBsAg Rapid,125000.0,1
"2023","01",Umum,Trigliserida,75000.0,1
"2023","01",Umum,"SGOT, SGPT, Ureum, Kreatinin ( eGFR )",280000.0,1
"2023","01",Umum,"Vitamin D 25 OH, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL",975000.0,1
"2023","01",Umum,"Hematologi Rutin, SGOT, SGPT, Widal",520000.0,1
"2023","01",Umum,PCR SARS CoV-2 - Reguler,195000.0,1
"2023","01",Umum,"Hematologi Rutin, SGOT, SGPT, Asam Urat",330000.0,1
"2023","01",Umum,"Hematologi Lengkap, Gambaran Darah Tepi",495000.0,1
"2023","01",Umum,"HbA1C, PCR SARS CoV-2 - Reguler",485000.0,1
"2023","01",Umum,Vitamin D 25 OH,350000.0,1
"2023","01",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",90000.0,1
"2023","01",Umum,"Hematologi Lengkap, Serum Iron (S I), Ferritin",735000.0,1
"2023","01",Umum,"Hematologi Rutin, Urine Lengkap ",201000.0,1
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",395000.0,1
"2023","01",Umum,"Ureum, Kreatinin, Urine Lengkap ",221000.0,1
"2023","01",Umum,"Hematologi Rutin, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C, Urine Lengkap ",971000.0,1
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Ureum, Kreatinin",370000.0,1
"2023","01",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL Direk, Ureum, Kreatinin",435000.0,1
"2023","01",Umum,Antigen SARS-CoV-2 ,60000.0,1
"2023","01",Umum,"Ureum, Elektrolit Serum (Na-K-Cl), Kreatinin ( eGFR )",575000.0,1
"2023","01",Umum,"Hematologi Rutin, Ferritin, Analisa Hb (HPLC), Glukosa Darah Puasa, Glukosa Toleransi Test (GTT 1x), Anti ds-DNA, ANA, Urine Lengkap ",2966000.0,1
"2023","01",Umum,Glukosa Darah Puasa,45000.0,1
"2023","01",Umum,"Hematologi Lengkap, Urine Lengkap , SCREENING NARKOBA, Pemeriksaan Fisik",536000.0,1
"2023","01",Paket Wiskul,"Kolesterol Total, Ureum, Asam Urat, Pemeriksaan Fisik, Kreatinin ( eGFR )",255000.0,1
"2023","01",Umum,"Hematologi Lengkap, Retikulosit (Hema)",267000.0,1
"2023","01",Umum,"SGPT, Trigliserida",145000.0,1
"2023","01",Umum,"Asam Urat, HbA1C",280000.0,1
"2023","01",Umum,Glukosa Toleransi Test (GTT 1x),190000.0,1
"2023","01",Umum,"Hematologi Lengkap, Ferritin, Urine Lengkap ",611000.0,1
"2023","01",Umum,"Hematologi Lengkap, Dengue NS 1 Ag, Anti S. Typhi IgM (Tubex)",1105000.0,1
"2023","01",Umum,"Hematologi Rutin, Anti HIV Rapid Kualitatif",245000.0,1
"2023","01",Umum,"SGOT, SGPT",140000.0,1
"2023","01",Umum,"Hematologi Lengkap, Dengue NS 1 Ag",670000.0,1
"2023","01",Umum,"Hematologi Lengkap, Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",325000.0,1
"2023","02",Umum,Antigen SARS-CoV-2 ,95000.0,181
"2023","02",Umum,PCR SARS CoV-2 - Reguler,275000.0,99
"2023","02",Umum,Hematologi Rutin,120000.0,21
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",305000.0,11
"2023","02",Umum,Antigen SARS Cov-19 Nasal,125000.0,9
"2023","02",Umum,Antigen SARS-CoV-2 ,90000.0,9
"2023","02",Umum,"Hematologi Lengkap, Widal",405000.0,8
"2023","02",Umum,Urine Lengkap ,81000.0,6
"2023","02",Umum,PCR SARS CoV-2 (CITO 1),575000.0,6
"2023","02",Umum,"Ureum, Kreatinin ( eGFR )",140000.0,6
"2023","02",Umum,PCR SARS CoV-2 (CITO 1),402500.0,5
"2023","02",Umum,HBsAg Rapid,125000.0,5
"2023","02",Umum,Hematologi Lengkap,145000.0,5
"2023","02",Umum,"Hematologi Rutin, Widal",380000.0,4
"2023","02",MCU dan Lab,HBsAg Rapid,93750.0,4
"2023","02",Umum,HbA1C,210000.0,3
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,3
"2023","02",Umum,"PCR SARS CoV-2 (CITO 1), ADMIN HS",552500.0,3
"2023","02",Umum,"Hematologi Rutin, Ferritin, Vitamin D 25 OH, Glukosa Darah Puasa, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",1231000.0,3
"2023","02",Umum,"Antigen SARS-CoV-2 , ADMIN HS",145000.0,3
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",395000.0,2
"2023","02",Umum,Shoulder Joint R/L,195000.0,2
"2023","02",Umum,SCREENING NARKOBA,175000.0,2
"2023","02",Umum,Elektrokardiogram,120000.0,2
"2023","02",Umum,"Hematologi Rutin, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",425000.0,2
"2023","02",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid",250000.0,2
"2023","02",Umum,"Hematologi Rutin, Urine Lengkap ",201000.0,2
"2023","02",Umum,"Hematologi Rutin, Kolesterol Total, Glukosa Darah Sewaktu",230000.0,2
"2023","02",Umum,Golongan Darah,90000.0,2
"2023","02",Umum,IGRA,1242000.0,2
"2023","02",Umum,"SGOT, SGPT, Bilirubin Total",230000.0,2
"2023","02",Umum,Thorax PA,175000.0,2
"2023","02",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,2
"2023","02",Umum,"Hematologi Rutin, Ureum, Kreatinin ( eGFR )",260000.0,2
"2023","02",Umum,Glukosa Darah Sewaktu,45000.0,2
"2023","02",Umum,HBsAg,230000.0,2
"2023","02",Umum,"Ureum, Asam Urat, Kreatinin ( eGFR )",210000.0,2
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat",375000.0,1
"2023","02",Umum,"Hematologi Lengkap, Anti S. Typhi IgM (Tubex)",580000.0,1
"2023","02",Umum,CA 125,870000.0,1
"2023","02",Umum,"Hematologi Rutin, Antigen SARS-CoV-2 , Widal",475000.0,1
"2023","02",Umum,"Hematologi Lengkap, Ureum, Elektrolit Serum (Na-K-Cl), CRP Kuantitatif, Urine Lengkap , Kreatinin ( eGFR )",1081000.0,1
"2023","02",Umum,Elbow/Cubiti R/L,195000.0,1
"2023","02",Umum,"Hematologi Lengkap, Urine Lengkap ",226000.0,1
"2023","02",Umum,"Kolesterol Total, Ureum, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Kreatinin ( eGFR )",295000.0,1
